PCA1,PCA2,Cluster
-1.3151562012055573,-0.09873917755108617,2
0.6085265446720027,1.266653443623163,0
-0.9612142985023863,0.3292182818054791,2
0.12330791989019468,1.0466115504950655,0
-0.8386823497835978,-1.0149649042781048,2
-0.48400785163413274,0.5203574744988413,2
0.28712017159692177,1.7321154918512953,0
0.41631399298957583,-1.5989488981276385,2
0.4150438350590074,-0.807321103799406,0
1.1627229975904476,0.790292414000769,1
-0.6130155033231459,0.5514089927627546,0
-0.8813577047053289,-0.06413771083628936,0
0.006291390228020688,0.3204705142699568,0
0.269558916178179,0.3245649400850637,2
-0.886874374602692,-0.10583994139256035,2
-0.8764837088526672,-1.8534371260271159,2
1.0556830600581832,-0.22901076016154964,2
-1.866242738625247,0.6549561430627782,0
-0.312528556706629,2.591925494212398,0
-1.4499366624018006,-1.7245889276292357,2
-1.2164489773973115,1.2259707004231397,0
0.8157060499329033,1.3599778835408864,0
-0.9824273619682258,-1.260483582061496,0
1.5117981889757124,0.757325340461404,1
-0.466415791684665,-0.9482352121931589,0
1.1821573992082315,0.020932083312941274,0
-0.27479214943782104,-2.113492960973123,0
-0.9143842481183769,-0.2618564432035458,0
0.30965312328859157,0.8731442973119374,0
-1.0893445537824313,-1.6212847978913794,0
1.32445554226935,-1.6083558765888586,1
-1.3011921778400928,-1.3911993092927737,2
0.16701099570753455,1.575778686530132,0
-0.8836358233633831,0.37345239949036063,0
-0.8890389454483867,-1.497733501159217,0
-0.5874099236361677,1.2169029203008999,0
0.6112790020132394,1.9228770730405857,0
-1.6000094814484407,1.7232541902398741,0
0.4684834921397833,0.30963887981912724,0
1.0951977515290672,-0.8036311680932873,1
-1.2544501994713626,0.4771458751430492,0
-0.3688019910762654,0.5949651281953194,0
-0.18182518819276888,0.9856160868519619,0
-0.9939635758522921,-0.7381127156213556,0
-0.24812644043869717,-0.48839310891693255,0
-1.7419393819534958,0.8631587910750032,0
0.39765771448798143,-1.279177307768293,0
-1.0802795407145662,-1.3447847806900421,2
-1.4251156514814327,1.7299730389292967,0
-1.759664450267472,0.32240811083435894,2
-0.3767554773791333,-0.6627621041612909,2
-0.3236012118148003,-2.2733881526379376,2
-1.7289685104901829,-0.7597153723286492,0
0.7803543811522138,-0.2302936128900374,2
0.4249322490674551,0.3352066379679259,0
1.0518786543985323,1.1971503101320282,0
-0.9111426963024123,-2.1461036089323424,2
0.1069363271032608,1.2202567045523403,0
-0.8064691777963257,0.5076846978346551,2
0.36686844041449995,-0.37497199104731643,0
-0.05893875560342774,-1.0713358055215467,0
0.0848687424635646,0.021560238025187365,2
-1.0414426689151388,-0.107522964506486,2
-1.1026542081548047,0.56425915166254,0
-0.7327729957917938,-2.0596359640974433,2
-0.12681056349558434,0.16346510013693977,0
-1.3464071202798247,0.6106019101963037,0
-0.12890976609258872,-0.16065016845710628,2
0.1286146480644937,-0.9891698699267648,0
-0.05452810202775369,0.6607075974112034,0
-1.2501712164382903,0.5335520973813771,0
0.22612066911124099,-1.7633082138081988,0
-0.6089791733348139,0.7765927480150437,0
-1.1842425554088962,1.5092092582194696,2
1.496338743273676,0.36327407553954216,1
-0.4995367475825452,-0.021862720563705005,2
-1.5184557144761248,-0.18550460687151027,0
-1.3377918806262052,-0.22800887763667887,2
0.3508188167166847,-0.5087683400390806,2
-1.2132265412930587,-0.49552416854506254,2
-0.8157866812345748,0.2784670030074134,2
-0.3342840006030063,0.4078310413475864,0
-0.7060988000689347,-0.9845321760005789,2
0.6892360655326609,2.1519907776244844,0
0.5078113738007112,0.6477268709446464,0
-0.28217708113913814,0.903564614800354,0
-1.3390831330538362,-0.516580351725006,0
-0.004236285902443801,-0.8407795389360712,2
-0.7912055328896975,0.998725540072975,0
1.078216712804339,-0.47366265953909603,2
-1.236172198120961,1.1624408135784539,0
0.19640975821172163,0.28458868312847474,2
0.44144001270100297,-1.3718952233279937,2
0.057322205459268,0.10744347588526112,2
0.5251843029050705,-0.011194273801620096,2
0.21489458444539833,-0.03714250325259909,2
-0.12764239032637842,1.0313680582240425,0
-0.9054064111911483,0.2747171411727375,0
1.1937805626822435,-0.8533566685172083,2
-1.0215550813393528,-0.06027392161103834,2
1.0181047314824279,-1.2043968177790383,0
-0.5728932603022509,-0.28708217278563913,2
0.15061316295525579,0.6937325341059147,0
1.3654856479221318,0.42677752104531047,1
-0.1616620925624575,-0.802114977624056,2
0.7780611915115045,0.3210374930107786,0
-0.8437903508358148,-1.905977955599399,2
0.9766026893653109,-0.6137253976921886,0
0.8688761094811299,-1.4159892171535409,2
-0.7778448128596123,0.46271352724532444,0
0.8070046875725927,1.3019393032379167,0
-0.013328062991413543,-0.03172439231868985,0
0.9896796293711132,0.9550946718734284,0
-0.07607208495733252,0.6859948514286592,0
0.7591953657957978,-0.9319131918610822,2
0.39694005023800744,0.028470756329983464,2
-0.019275312836586973,-1.4746344426567448,2
-0.4416536972636213,-0.5697582062186205,0
-1.097400104603347,-0.4635463871052151,0
-0.17487239620296047,0.33919388055443755,2
-0.5904187351760685,0.07964592115375017,2
-0.8558172515112791,0.1048752789514809,0
-0.3202358141148642,0.605449730057665,2
-0.477470002041189,-0.2625307655050659,2
-1.108785689794238,1.2378246551350618,0
-0.008864397362607806,1.6135729671210426,0
-0.5680016012312636,-2.5865680106734588,2
0.5699248362732492,-0.4723045077169604,0
-0.08394042329257805,0.08899082378372744,2
0.8099800278570818,1.18240156561706,0
-0.14844573255954419,1.4258950945698146,0
-0.015604663149955728,-0.22240388021135826,2
-0.2315132247599611,-0.9132733034063306,2
-0.3292422527598428,-1.8100011685503514,0
-1.053249625105684,-0.3673980464379816,2
0.11920097923584422,-0.47513446294938366,2
0.08816955457219432,1.2850096936874595,0
0.668228114386768,-0.8208513536405421,0
-0.3635034742858248,-1.4488508610943356,2
-0.2145682571841405,-0.8541546378446727,0
-0.2145682571841405,-0.8541546378446727,0
-1.3079006887017308,1.1559925375230382,0
-1.0489213899845493,-0.5418353508676074,2
-0.3610073534961556,0.8163937270348167,2
1.0035600845462587,0.4789594770090564,2
-1.0726168364132804,0.956479658732776,0
-0.1610117440678978,1.3866757963207674,0
0.002530289006299669,0.41767547964424345,0
-0.4798465196672844,-1.3425914951587425,2
0.7433171655167553,-0.49783054209874145,2
-0.14552910624782134,-0.5740355543423896,2
-0.14113256737979207,0.33656007680100436,0
0.3791690714811033,-0.6539746742547343,2
-0.45915052889324365,1.1596501904950463,0
0.904602627677019,-0.3238737876792236,2
0.6553822212448651,0.944915969346224,0
-1.2310253280342338,-1.3474701227320336,2
-0.347144375501985,-0.1842035420662337,0
0.09017216623175091,0.9690893201635127,0
-0.03869572019559374,0.7013523062839425,0
0.9240697465372912,-0.034047116892163116,0
-0.19153592711403764,-0.46899230872794406,0
0.48551688616645067,-1.1708748139571088,2
0.09043433223300233,1.0182378300401445,2
0.24640938582101207,-0.3423387531099375,2
-0.31716082763458775,-0.33516149926820027,2
0.4668308502904598,0.2590530015173988,0
0.44934301217629685,0.6795773732319879,0
-1.1798276862747104,0.43061788032634485,0
-0.9311316204025551,0.23661654343473257,0
-0.6191051649054582,0.3111993407676667,0
-0.6359401087912919,-0.7208918796878244,0
0.2613747662125734,-0.9707651905614614,2
1.3670897530360007,-1.9520943383987328,2
-0.3574633722069884,-2.3472350127888264,2
-0.7201445427139612,0.4261706877131075,0
-0.6629477129164936,0.4368899564156956,0
-0.3324233478729884,-0.951003656147527,0
0.6892461282651274,0.05122277730521886,0
-0.6989021361474917,0.5838575217908912,0
-0.8469683364100203,-0.742452830156062,2
-0.7341600008426095,-1.3255230482400226,0
-0.12888078139405162,-1.1184648759281877,2
-0.4725925031157132,-1.254673730647068,0
-0.4575278480914573,-1.8346632750313134,2
-0.14395678046808935,-0.36351636118242747,0
-0.8510160473768592,0.08674502857214843,2
0.5213714872253837,-0.35211771932070507,0
-0.12433787213076991,-0.689247615327202,0
-0.020381524304726503,1.3427354154538693,0
1.7929235830446477,0.010640515681173161,1
0.4375735537367513,-0.11199300569356539,0
-0.919084653105713,0.9142744525839805,0
-0.28534856095917654,-0.7765150647508995,0
0.7693769843397684,-0.24474659273900562,2
0.08919486554732813,1.084986992947471,0
0.41710103593012327,0.571972609519879,2
-1.4690124264664213,0.028100918816284213,0
-0.17738025023114928,1.1688049199611021,0
-0.1684807371653697,-2.6021726241335323,0
0.07673444180358462,-0.9060786604655686,2
1.570761760372088,-1.1543112810471756,1
0.10336399426776342,0.9092242860048508,0
-0.19676775333439978,0.010218095425901998,2
-0.4976204121166974,-0.380610701998559,0
1.4619307933039396,-1.3321735968969406,2
0.9388095569147213,-0.3072420485258786,0
-1.6799376817225797,0.9091505596709744,0
0.4783038649942893,0.23814891231810728,0
-1.11545544766334,0.34022089883136025,0
-0.47204065362370234,0.6001147926079913,0
0.20820810474249826,-0.8348616894234948,2
-0.3191568782072566,1.7213616203817965,0
-1.1696991199125495,-0.6924969512216917,0
1.015305337168162,0.30518191731683275,2
-0.051981250522368995,-1.2265049424577876,2
-1.3086415424852684,0.08018324911377145,2
1.7077798605017074,1.763278364925391,1
-0.5837863302775883,-0.020902019769505144,0
-1.3505216353213059,-0.7093933086225095,0
0.21468578098126254,-0.046347842986561756,2
-0.9587804954605508,0.6435341502159092,0
1.8131526243699743,-1.1397662022534079,1
0.2039567813346667,0.24114836772380213,0
-0.37410645573239254,1.428992966172223,0
-0.6583931877043405,1.6923391520086588,0
0.09379752055282398,0.7728475898017604,2
-1.1311298581354876,0.8485135379999815,0
-0.16152622882745352,0.22466525020896813,0
-0.5804333419001844,0.9671128652389981,0
0.49075351557032865,0.2480940363848246,0
-0.7155966170424597,0.5726619415202733,2
-0.04017595600717957,2.105818475170633,0
0.8599892724489085,1.8825765576175308,0
-1.1403099188329893,1.4066005639992751,0
-1.1324478274535168,0.11019876658562829,0
-0.6327047348257191,0.023260414831513202,0
-0.19529684201630185,-0.9756601007678419,2
-0.8643975457314185,0.9150290576328114,0
0.046678196746897264,0.043233846002673104,2
0.33667585224513547,-0.922243448209883,2
1.1655586664358522,1.0012562736480692,0
-0.3796205844602858,0.5066040368789594,2
-0.13322576180873552,-0.5747464715349035,2
-0.7134334900444274,1.4663852641996826,0
0.7625207153263709,1.457156276391168,0
-0.10036341554173617,-0.4314991500406542,2
2.2325997203334453,-0.20246629342441977,1
0.037611646393492106,-0.9296093401743784,2
-0.2534814272232902,1.6219233376725262,0
1.0463386312137883,1.9519267817491182,0
-0.9751203131237942,0.7614715983111664,0
2.104577803503204,0.7245357133648882,1
1.793671323365257,-0.3950157499668292,1
3.0198044093207637,0.7625949652432662,1
3.2337572809931565,0.2131824333605855,1
-0.4286285532881043,0.17260380856614382,0
3.234821456912322,0.38464432866179504,1
-0.37022384609405584,0.3330894944914169,0
1.4725531279104467,1.1346068515024677,1
0.20739683126244363,-0.949752477045225,0
-0.0695495542264257,0.9072345197855517,0
-0.9524938739000945,-0.4519100114120047,0
0.15814620527616277,-0.1701936984386564,2
2.5129503741256927,0.9944482916975732,1
2.3373314953435242,0.4312965022373374,1
2.231354097265365,-0.4167179582495224,1
-0.17905323965072104,-0.38694961457630295,0
2.871060874391413,0.3287155873695329,1
-0.6988245639919581,-0.091359547115469,0
-0.21068944430620148,-1.1811620705082333,2
-0.3280118851208168,-0.6778235347369764,2
0.6442818633589056,-0.6826797217451315,0
-0.6418879087402505,1.2299811759141688,2
-0.21250898663819023,0.2868817448914161,2
0.2730125203747796,0.9292187204004888,0
-0.09712948354049149,0.26648130366738626,2
-0.08002467686559053,0.633105806341179,0
-0.026127486077969456,-2.165128712866391,2
-0.4815293315669251,0.7963528187045931,0
0.06615528994006084,0.9805802457784588,0
0.48489365334935397,0.2684593921797951,0
-0.8476534427072653,-0.6526133580205604,0
-0.8723125594052322,-0.14292505224374213,0
-0.3671788637011731,-1.3585160161903294,2
0.09542749008933135,-0.12366153910315957,2
2.5357635714917373,-0.018105846322150412,1
0.3229144300488607,-1.8174705242673692,2
2.1542074361425825,-0.37866268512877416,1
2.353564340723617,-2.257789090223296,1
0.33884384548430657,1.441728990059386,0
2.353564340723617,-2.257789090223296,1
0.33884384548430657,1.441728990059386,0
2.8036198373837147,0.11762567630203626,1
1.6485829698894214,-0.9972657510954,1
1.2506134704169627,-0.5675513196429219,1
3.1944537048829234,1.0933554669460945,1
0.009796408227318285,0.30923877389490423,0
-0.8073019830818688,-1.370664797167121,0
-0.23197934210885912,-1.8133554715375897,2
3.3844670367629854,-0.12972857477313882,1
-0.36820866609229075,-0.8339594093054401,2
-0.4156656128069921,0.6433484372562657,0
-0.17537093849296387,-0.5202505062557701,0
-0.312049244906959,1.4133554821766576,0
0.020893628943504446,0.23640916935260467,2
3.084675614678755,0.7620956773643557,1
2.6279390174081807,0.03482370393320191,1
0.8675704365300954,-0.3803440857898884,0
2.0504888760917788,1.481308541426335,1
-1.0060228645432778,-0.027030562309949654,0
-0.25689099726588094,0.9537771547883109,0
-0.5335724537974216,-1.055015944424943,2
0.04997068099999299,-1.3336125710299336,2
-1.2019448707127514,0.9766880255291289,0
1.2458164032504702,-1.7465406781597974,1
0.13073183068128197,-1.1833049836348204,0
1.054293971867233,-1.5318109786725993,2
3.2686681763570435,0.9545573747688069,1
2.3558695781445986,-1.0713569103731937,1
-0.19219760877966033,-2.8903445170850204,0
-1.0495184612511332,0.5137812965850649,2
-0.25169982215446157,0.9540349234498469,2
0.13533027562982614,0.008026247272006846,0
-0.7810660866155261,-0.16182526842355618,0
-0.08413166993391313,0.4553085013121816,0
-0.8260904571977814,0.5589524077795072,2
0.7744179274993418,0.2556337449617406,2
-0.0665423265083055,1.1907681013085492,0
1.4553246286188382,1.0764676057160363,1
-0.8305310325633692,1.6214443253817836,0
-0.21197553637409267,-0.655179382507145,0
-0.02939020658256635,0.8034896331817208,2
2.9705801568495915,0.25470198644288283,1
-0.7307925534069288,0.5344748990342961,0
-0.6416111912661997,0.9176816915749971,0
1.8789908395630748,-0.9815847774739148,1
0.5700402837048599,-1.32838769611376,0
-0.6371179314151778,-1.8699288814488686,2
0.23196661522148343,0.38530487629474364,2
3.3561267634783154,-0.6628500458047033,1
-0.7154604552999457,0.2756340174002011,0
0.05086391338816124,0.5261047082336106,0
0.2183890585992473,0.12638016405719674,2
2.970325072400152,0.41647139042839715,1
0.26444376698743394,1.5306252118543486,0
0.6343124510641072,0.5014311680852074,2
-0.9964463196668958,-1.3149154942165002,2
-0.8605362452319113,0.6987870859095943,0
0.15170369582084142,0.6746928204066401,0
-0.19621056291149377,-1.7760691298241382,2
3.593055856753377,-0.3044825509337065,1
0.5860069744651119,0.2849134842163074,0
2.107295608302811,0.2871944235685228,1
-0.709939172947318,0.7574530647608428,0
0.025991672191688676,-0.9590396321778514,2
-0.9221183124883893,-1.537929335174318,2
0.8865838999063467,0.7012424534331009,0
-0.18012046191221692,-0.7953270057741043,0
3.139595755935835,1.442664724574563,1
-0.22712685482811257,1.1642738281275633,0
0.35673878848853874,-0.04077648420725029,2
0.5527425255148047,0.8338068412671967,2
1.017728333922551,0.4022839218532527,0
0.21338481798364664,-0.18471180049940072,2
2.922617796636263,0.7995218356872833,1
3.457423361295389,-1.358023239504983,1
3.4801825714304786,1.2742449541047578,1
-0.32256507827920644,-0.9348735455953822,2
1.4651585402557545,1.3813687498175742,1
3.1498723739978556,0.3624378636196115,1
-0.5681761380216648,0.8482286427407757,0
3.420276454057413,0.011185310150229395,1
-0.020256137745768638,-0.06698762355995048,2
-0.8242067781995746,-0.607091489992184,2
-1.1798437784148414,-1.740806321169782,2
1.6121247854117442,0.4446284990274649,1
0.006923204229297836,1.257578185138793,0
0.050029343398333856,-1.2612933131863209,0
-0.8232505018691713,-0.8690882484175735,2
0.6191601799812155,-0.14911602911962107,0
0.6275479831613289,0.9285668330804339,0
-0.18135148374695556,0.8395148810303511,0
-0.8515903629400904,0.7607004794711161,0
-0.07660332661876679,-1.5223136190433781,2
2.597354300282632,1.5111205599578341,1
0.03364704985202378,0.5725961783055211,0
-0.3109769427839371,0.949416551128629,0
2.651106095086992,-1.5269475279339144,1
0.5351915508420199,0.9096373059046254,0
0.34767457848123007,0.5877419294748615,0
-0.05054378446350992,-0.4755351046377466,0
3.5248693719558974,0.38681791008200367,1
-0.10847882452633253,0.7305165414566819,0
-0.10971716307819923,1.632366686373149,0
1.660579111120863,0.2905246782282027,1
2.8522180899600764,0.41461750815128795,1
1.2013413076736201,-1.6876405598420046,2
-0.9953882308018466,0.6968592978091895,0
0.03661258435838817,-0.4398764291167695,2
-0.5496562652456316,0.8009913694868156,2
0.460154159598151,-1.8852059701698194,2
-0.3550986085256577,0.2174860566199201,0
-0.8400848563643006,0.05297528884487904,2
0.4862236780444488,-0.6274276359599403,0
0.09855123242560608,0.4432620681296044,0
-0.8395452767467767,-0.359347180373283,0
3.720061811538679,-1.244815555683155,1
-0.26625303693706487,0.9723136441379883,0
0.07556716707847455,-2.102189122150132,2
-0.8033460257823121,-0.008201167721499479,2
0.36857442683504277,-0.5454092470030913,0
-0.016342234666277815,-0.034692086770418636,0
1.8430845621313088,1.9564253035779173,1
3.4549215966778957,1.6973448423739899,1
-0.09198304480946769,-1.6807738020218879,2
2.868890145899653,-0.31857474912904454,1
-0.11000785647748029,1.5547674277299492,2
-0.05787468606275476,2.583182665770106,0
1.2160495547771915,-1.147709444443859,2
-0.1356529322990654,0.1661334575173217,2
3.1557650367108527,-0.17157255508424163,1
3.0669300334355376,0.7516012947157724,1
0.344881886995887,-0.8949520667506679,2
-0.894026693934736,0.9603490398683251,0
2.504447564869163,-0.9490189621460917,1
2.190351881564187,0.5367469121636259,1
-0.6203572153086288,-1.0530315002447381,2
-0.4465765127803367,-0.850511116540511,2
-0.3176896847799565,-0.7334666308749286,0
-0.7777576283328027,0.7778149515505597,0
1.9655024216516594,1.9125569449461626,1
-0.22243081520216298,-0.6196857852055979,2
1.5982383778153977,-0.177023274198973,1
-0.2434354804342358,-0.26329616243575243,0
3.6339143289161027,-1.0691320976328285,1
-0.6672040186568101,0.21239700553128354,0
3.7717832211290934,-0.07252505561180746,1
0.31152833521504636,-1.3738313832697988,2
-0.6472395460864694,1.5004273448773455,0
2.8626526720989585,0.0730763570251454,1
-0.2505658765887647,-0.06276220168422768,0
0.14970852330877005,1.129094373274394,0
0.1667108041375669,-0.006841626615063092,0
3.492219149593951,-0.5466583749881456,1
-0.7082980014790088,-0.2918853664220596,0
-0.30410183123275925,0.3261012960073753,0
1.6804578891585789,-1.1186154371388728,1
0.18888535047844043,0.7157597188962938,0
-0.35289814255151997,0.10908239839922744,0
2.0687132501050325,0.06061891224862886,1
0.08685618264282445,0.033607505971759835,0
-0.8441995538621754,0.6127882989475973,2
0.8255608590765805,-0.9508208982408292,0
1.3653715480247914,-0.32974290562518366,1
-0.368396358049644,-1.5530819523395656,2
2.835483701314254,0.4514757187369527,1
2.590992692487936,1.7033740646755353,1
1.6018675609969455,-2.328466668120141,2
-0.1818712263250954,-0.15022539998182985,0
2.2351717503565625,-0.04200271341270963,1
0.5633940231192633,0.9117588615745387,0
-0.9715764406125127,-0.238744814907715,0
0.014846925050997852,-0.011950670367087688,2
-0.7619822250275354,-1.5701004119475828,2
-0.11566375387800291,-0.44272164536687686,2
3.092589426994351,-0.3834819745937391,1
0.5356015495217713,-0.7454606665454794,2
2.7797168695894423,-0.7609407266678702,1
-0.03959249899812106,1.3353467498558513,0
-0.13994708178655013,-0.11516925943223653,2
0.008204274668064988,0.09316337683756394,2
0.09862167016638171,-2.093095681127068,0
-0.15527613810892835,0.7914763289520663,2
2.5072258967349392,1.8236048092496369,1
-0.2704183872999992,-1.5726034569292673,2
0.04992071621950856,0.3487029215459382,0
-0.4590930233668445,-1.7630865797058084,2
-0.23392625554783622,0.2973192912735063,2
2.320670102724356,-0.6886989207050592,1
2.689640717089645,0.8106714415629171,1
-0.5040080241364283,0.19179812572542182,0
-1.0103747440198818,0.20671811023668424,0
1.7113570443065627,-0.8033971868117099,1
-0.03165075676760626,-0.4741181512896372,2
3.8258653265658173,0.3561338682675036,1
4.152742422587017,0.19500361793290819,1
0.6274450342971539,-1.2431251550756568,2
-0.46306461080992595,1.1442301973124012,2
-0.47816413332162233,0.5018376593368153,0
-0.5215248649762725,-0.6513601258631415,0
-0.30584265850439407,-1.0687768653438783,2
0.7357966342387606,-0.6566264771572589,2
3.3448948349958765,0.9982295965997268,1
3.6691549123248905,-1.1832316523929918,1
0.6748407032907323,-0.3955567407213413,2
-0.6285042510987415,0.5003490360652288,0
0.3977118890443004,0.462054463518274,0
-0.6413457082501569,0.06956521861972277,0
-0.24930157367097858,0.8078585236791828,2
-0.7146140477879372,0.048533258185954734,2
1.350539981898656,0.43979909983572085,1
1.0865348151517757,2.3594805919830595,0
-0.19410201552844833,-2.164826570507048,0
1.3024767679337526,-1.8310955346503035,2
-0.04942572086106883,1.9936198580215567,0
3.259278955622356,-0.41114415190623765,1
2.3860639989144654,0.6397565294229722,1
4.036948478144503,0.557047030951318,1
-0.06541852758639384,-0.5056973384461749,2
2.822807117667758,-0.6459443674967814,1
2.447797121634905,-0.047209047324837404,1
0.3523665771324695,0.5056390709043301,0
-0.6471942863173182,-1.8877561294681453,2
0.13653162815703976,2.3143018836722233,0
-0.722146115067983,-1.1892876927507428,2
0.3193977757330851,0.2516032782641862,2
-1.2588654681456375,0.2407569644726567,2
1.2403414923868399,1.2286335063181566,0
0.15216558178784328,-0.11332225473212638,0
-0.4628541403539289,0.9390099502192831,0
0.081524872081753,0.3298146686683753,0
2.859711054137589,1.3099861461160078,1
-0.5280010318895358,-0.8826414259707215,2
1.1548510716810534,-0.20063991093629396,2
-0.4373678214668746,-1.4405489832046332,2
4.087969405877297,0.09211637527869032,1
1.9681622842716546,-0.8690846658508719,1
1.8372187495313963,-0.3601021469315091,1
0.3332364985072197,-0.7261033589105209,2
-0.47721468848816156,-0.7337643462974278,0
0.6370101009734872,0.11625614424409432,2
0.46274090276694446,1.0062111080719305,0
0.3102246774358339,-1.2007825065264095,2
0.4337227106079335,0.8926288350898767,0
3.032264722245297,-0.16992314937309183,1
3.2694721444007016,-0.17439611177280118,1
0.45541511471425494,1.5232912380707437,0
0.23873953003618467,1.616321751434034,0
0.36783394638669575,-2.3544981645215017,2
0.11385135737524808,0.30378610924136484,2
-0.1676958404002664,0.0275187512457769,0
2.2612912757106014,-0.12033542989916479,1
0.7051901643486497,-0.649148274138761,2
0.4263642500064676,0.2941256491774882,2
0.7621939431674335,0.03196099705201999,0
1.8551497333415192,0.3380431314003677,1
3.0763697463633752,0.8017901011441343,1
0.9929833780350688,1.714485515499151,0
2.8274563851201626,0.05531918056687429,1
-0.4288151884596752,1.31212964932226,0
1.0417284794624915,-1.2460834320216927,0
2.4802088226191916,-2.0073878590105823,1
0.7080836814773451,-0.03892633763387992,0
1.7544931448010403,-2.118846813431399,1
1.1293999333807587,0.8564691584434989,0
2.389782922929567,1.019967518399196,1
1.4837203034790112,1.242909420255544,1
2.8861315765401163,-0.22006665661951177,1
4.24433673669925,1.2218460266366,1
2.6419044113691266,0.6447346160215688,1
0.5094446448139133,-0.02777800036964367,0
3.191032249855064,1.31897550405489,1
0.04455136508992178,2.613139152359009,0
2.0770741971070046,0.03570536035740202,1
2.882701706554919,1.8479454005093965,1
4.210880163081519,-0.11447442976597398,1
1.1429669071504667,0.24355026243321867,0
1.2031488787890938,-0.4624437147102787,1
2.430240021062352,0.505647800920982,1
-0.1266783489628462,-0.9726014077420916,2
1.0089927526935623,1.1529088174321562,0
0.8595446889756808,-0.022124778427434485,0
3.092944483350992,0.246710450863717,1
0.8229001305468676,0.4482955022616411,0
1.2154573613723159,-2.5235957857853295,2
2.228278703569616,1.0128733901012412,1
-0.8597288275982827,0.1091941025576859,2
0.8289162166798043,-0.4776228910155522,2
0.9921983090559556,0.8734221871555893,0
3.6140674762680707,0.1631036626854531,1
0.10247909520495287,-1.3014563567210695,2
4.076298087435183,-0.45476485634430797,1
0.03197970026796953,0.43398967202719435,0
-0.7721939348786697,-0.04091446800826437,0
1.8639989661130643,0.721770323408926,1
0.2097749459973103,0.7544838647356247,0
0.48976502627888424,-1.3477556151389767,2
3.7134471162988474,0.7541303090832733,1
0.1151903059135558,-0.9886151729218878,0
2.9658694381385398,-0.2892052704186663,1
2.569652763617256,0.524089589540496,1
3.3650077064516974,-1.5846941570977366,1
-0.6471852099902236,-0.9072879848636165,0
3.2528811362669567,0.806798313472285,1
-0.6632683383553457,-0.20967358831505054,2
0.8248695166381509,1.1092014014746505,0
2.471902941349513,-1.6445512997815872,1
1.7305606014438575,-0.8242787095286725,1
0.8533542342715613,-0.1699296413462641,2
0.9615512429536286,-3.7005001307987273,2
0.6149295757045411,-0.03123699471232366,2
1.9602602810904266,-0.11319562814386351,1
0.42822959536761845,0.49892974522111727,2
-0.30765642891242245,-0.9287098241786488,0
0.5055854564690123,-0.48108027728405434,2
2.7847355882610736,0.563182271622271,1
2.6897405462598076,-1.2839851709024104,1
-0.6346355435871421,0.44551403647282345,0
2.4223787568666064,1.9287225034257924,1
0.8917318560217261,0.7702531168115092,0
0.36851221688206154,0.867625069217717,0
1.1109217456946723,-0.1904981458258575,0
0.08312473208010553,-0.5683799909795215,0
2.0008112050773095,0.3517774356368392,1
0.8393615842770303,0.7911101876714925,0
4.406852041536882,0.935913440608399,1
3.744570713999356,-0.31383974291976,1
0.5817561506903699,0.5538936487221672,0
1.5466282617929015,-0.8684653080153054,1
0.30891374598393295,-0.09911910804117118,0
2.461257372983354,0.7472542211028192,1
2.433795913636075,0.770699296833097,1
2.031206882129338,-0.06847575332446919,1
5.229692213019791,0.17906417262717572,1
0.7033934019159912,0.8123437513600984,0
-0.23623665049998335,1.2350734331106077,0
3.384086475983432,-1.2929790849989453,1
2.2750566407202286,1.0341122178680682,1
2.383344584338995,0.647410298680115,1
0.7992536703251091,-1.34997289537836,2
0.9590757780436963,-1.3358895458615985,2
2.4247495807038755,0.6211389854378205,1
0.04562422824941418,1.1146378410746411,0
0.29899695299337564,-1.1863515647059157,0
2.6436720852393223,-1.165032732678229,1
3.3830385956622564,0.44952738967394057,1
0.23744241394712795,-0.19028057765884251,0
2.515294010201816,0.781649432915432,1
-0.007751881091742372,1.246056171243945,0
3.0733057254959575,0.03816011632413219,1
1.0447314457002124,0.4403812768236592,0
1.0447314457002124,0.4403812768236592,0
-0.6724468198479888,-0.288310921342095,2
4.7483503694137505,-0.966851439113192,1
3.242290751321397,-0.786881492106539,1
0.923531882031995,-0.17608700148253664,0
2.712064350776588,0.44056148476177853,1
-0.4222934329714134,-0.18906696554931623,0
3.593875912766392,0.06425960191015297,1
3.494847804924228,-0.967842188469085,1
1.5055813455724325,0.39772038749447874,1
4.497068771950061,-1.4119414219584712,1
5.290624387699112,-0.0031033685534835958,1
1.8741655745031036,-0.519739042473391,1
0.9591331301077487,-0.14656662465480882,2
-0.5292687454861303,1.0051794593005725,0
3.0397542862760605,0.721881154924072,1
5.123649966268538,0.3086458809880396,1
3.2149130352813753,0.052534599790338324,1
2.6275335504117043,-0.20589551288927022,1
-0.49240946703644095,-0.9174708567827992,2
1.999555685661537,1.1735872028717582,1
3.4239879210063617,-0.6442212379564002,1
-0.5166067456390987,1.1938826253013068,0
3.0855291608645086,1.6694145595526697,1
2.5357316168375075,0.06326993283402113,1
4.853910334822309,-0.8032595114449363,1
2.788086215842021,0.30461400727671334,1
4.368734979133375,-0.8970882852894901,1
2.493332927007076,0.7256666330386787,1
0.6547224055746445,0.29425460300058,2
1.5023410138694067,0.0342612706233367,1
1.5023410138694067,0.0342612706233367,1
-0.11061861080804596,0.4202352867730809,0
0.7529692208561005,-2.608262498573442,0
2.1167379493863696,-0.6004586198668482,1
3.9446102185633336,-0.4140484736513098,1
